name,type,health,sleep,fullness,happiness,sleepEffectiveness,playEffectiveness,inventory
Buddy,0,100,100,10,20,10,15,"Gift: 1, Food: 3"
Fluffy,2,100,100,100,100,20,25,"Food: 4, Gift: 2"
Max,1,100,100,100,100,15,10,"Food: 6, Gift: 2"
